std_dev_ch1,std_dev_ch2,rms_ch1,rms_ch2,min_ch1,min_ch2,max_ch1,max_ch2,zero_crossings_ch1,zero_crossings_ch2,avg_amp_change_ch1,avg_amp_change_ch2,amp_first_burst_ch1,amp_first_burst_ch2,mean_abs_value_ch1,mean_abs_value_ch2,wave_form_length_ch1,wave_form_length_ch2,willison_amp_ch1,willison_amp_ch2,classification
4.035082169404642,3.9579257353191672,4.120324231152185,4.035713754702627,-8.933579605,-8.788596479,4.796445387237763,4.481407131874251,3,3,0.6201102539393613,0.6071361012258071,0.004603943,0.004832355,3.1463279330216842,3.0854456621947683,35.346284474543594,34.60675777,52,52,1
9.270761517310037,4.464212645615398,9.534542250406181,4.872753133,-24.75210617,-6.976744674,11.626251527812595,7.022088807397812,5,3,1.424419779368919,0.703582707,-0.079430283,-0.002503095,6.543793955757088,4.267732992,91.16286587961082,45.02929326731168,61,53,2
7.8132332023599105,5.583039378113678,7.818945357010051,5.583339237140642,-18.51734178,-11.65656776,13.095654068936454,7.637918213,3,4,1.182243085424109,0.5646204187207678,-0.079668729,0.002214889,6.226339825726238,4.334828808971868,93.39720374850462,44.60501307894066,77,67,3
6.037204981359917,6.3586043126315115,6.071494094911802,6.3882078185790565,-9.484328869,-10.14626198,9.642264202804329,9.712289642124757,3,3,0.5852813849082557,0.5881279466203218,-0.00353176,-0.00404798,5.1336763313192835,5.380046907470074,46.82251079266045,47.05023572962574,73,74,4
3.8134397829361553,3.6547594617854053,3.964379071936687,3.8131032278319963,-6.6917431,-5.915645331,6.823730653796759,6.814784794940661,3,3,0.5198806983118096,0.48900414345690796,0.002199028,0.002408715,3.364886921317428,3.2384753530478556,39.51093307169753,37.1643149,69,67,5
2.6893038594183145,2.572592596698241,2.6900024327880665,2.5771531194768063,-5.510965148,-5.10099219,3.2347533229931345,3.050474671582088,3,3,0.419337369,0.38129486138112056,0.001899216,0.002142439,2.2163510508181625,2.1303023481020458,33.12765216532452,30.122294049108525,63,63,6
3.1138440914410275,2.906577047,3.1743999097978226,2.9630681355840722,-6.031529482,-5.858385692,5.9343012521276615,5.382683503258506,6,6,0.5125050878054079,0.47170296093554914,-0.001011995,-0.000741107,2.379296274606854,2.2136390681236957,41.00040702443263,37.73623687484393,67,62,7
4.978620735639946,3.481029923185155,5.226975137276915,3.749678905773642,-11.1123348,-6.319906353,8.371867977090481,5.658043539240779,3,3,0.8122990414407388,0.5414401810417063,-0.04161554,-0.000530617,4.378276702181964,3.1211770332472404,56.86093290085172,37.90081267291944,65,59,1
2.2355225534613896,1.8032628894993277,2.413024266645954,2.092411871196956,-4.870994729,-4.479415062,2.9805519279331465,1.907220083687997,3,4,0.4214674611396188,0.35610975925859767,0.00106134,0,1.9446548199098275,1.6158045506995402,22.759242901539416,19.229926999964274,46,43,2
2.8451920938914532,2.5168356419640006,3.282193629691504,3.0399035502326672,-7.381428551,-7.135241661,3.024288721,1.8571414289852939,4,4,0.5687735219702167,0.5016579524643222,0.001226939,0.001031231,2.526583893861718,2.2395525380275134,30.713770186391702,27.089529433073398,47,43,3
7.100351723499191,7.312744173721096,7.103204988,7.319152615245149,-13.59157088,-13.05982193,9.377482254886054,10.300785274728371,1,1,0.6443523006934484,0.6105846765233377,0.003431825,0.003900296,5.963305035791587,6.213924325696456,48.32642255200863,45.79385073925033,66,68,4
292.9297382209354,3.2002605820059973,293.6739078779822,3.2187109069222495,-286.0047423,-5.649872688,749.0416290722513,5.824501421976662,1,3,40.602172084030066,0.5575006745162233,2.848975781239512,0.003530273,221.46658530473297,2.6230892023604238,2192.5172925376237,30.10503642387606,54,49,5
3.091113631274494,3.121962445530314,3.1563187515164897,3.1974741937265625,-6.401648247,-6.288585257,6.197186793358752,5.998482907513068,2,4,0.46498362584597774,0.4430321402446853,-0.002880972,-0.002756205,2.5055589443085595,2.551821450034753,33.47882106,31.89831409761734,62,58,6
30.02598753026975,29.808500010718074,30.149226136600596,29.936438106517638,-52.5738365,-51.92757087,35.017723361981595,34.26054195759142,1,1,2.138961256442387,2.095063664532709,-0.018680259,-0.018545989,26.327826406969795,26.238204573409824,156.14417172029425,152.93964751088777,71,70,7
7.3483294778227375,7.384439956160238,7.436081454520973,7.4751952125497105,-11.02950774,-11.10953568,12.258656087185653,12.297483698352265,1,1,0.6580252738548727,0.6606830903595828,-0.002965731,-0.003010894,6.205586263743259,6.227083626149579,35.53336478816313,35.676886879417474,50,50,1
3.4408665795731377,3.3938476923811023,3.461618806,3.4127181814019507,-6.934910988,-6.784113989,4.915410567670187,4.913464819884708,4,4,0.5096964574698518,0.5029615248674439,-0.001144583,-0.001132406,2.7924930421467797,2.758642448,34.149662650480074,33.698422166118746,59,59,2
13.954566811140229,13.927311546640977,14.057223584786719,14.034120729994957,-22.12015643,-22.23989312,22.003084028324405,21.931175528869666,3,3,1.1723664859602594,1.1742665271200303,-0.003690496,-0.003607696,11.54064683107848,11.516536503019221,80.89328753,81.02439037,62,62,3
9.128419724301477,9.196194722411542,9.291114370764127,9.359626782830265,-22.17030837,-22.29993406,10.845545800630878,10.953835383166927,6,6,1.2802751281473843,1.2921344696415247,0.00135948,0.001409831,6.590397974,6.641535866633594,93.46008435475906,94.32581628,67,67,4
5.252052290885979,5.310779565054257,5.291544346616317,5.349126523413104,-12.27733207,-12.35650346,5.046047700259051,5.361428024784047,2,2,0.5980885124867563,0.6032268821308661,0.002326552,0.002419847,4.086649975676979,4.138509245326592,41.86619587407294,42.22588174916062,63,59,5
11.030102688808725,4.807003350411312,11.036009535531903,4.874388708841923,-29.2847669,-8.307006555,19.26511803845358,8.791446499,3,3,1.6323276442133186,0.622049788,-0.118234545,0.004417794,7.852261023124361,4.066561978042299,122.4245733159989,46.65373409,70,71,6
332.8391984588722,4.038277568180566,333.6782635881077,4.056458867682128,-329.59295,-6.689631781,851.6036857999504,7.150088202680128,1,2,46.42270417652654,0.5574823686828657,3.2529098119475535,0.000767778,251.06451515569032,3.206747422211395,2506.826025532433,30.104047908874747,54,47,7
8.604069034860917,8.555676842,8.662082689028106,8.629546908290738,-14.68884755,-13.74791437,12.94866268083983,13.14256707182683,1,1,0.6856957267208404,0.6534076615956314,0.004871197,0.005215299,7.470375925652915,7.451786351817487,52.11287523078387,49.65898228126798,68,66,1
7.071372078266602,6.605777562609174,7.076911761235501,6.612982703,-11.7028485,-10.9198618,9.143680077840754,8.658493280714705,3,3,0.9820270620408703,0.937839643,0.004978456,0.004664027,6.254255748394485,5.833940642,76.59811083918788,73.15149219033366,73,74,2
5.133899762016642,757.7864983,5.180691403458326,758.4670234449691,-9.549311256,-778.6429718,7.476042914500257,2315.8480370508028,3,2,0.7057550553299411,96.95569002688752,0.001906569,-0.12164458,4.491098118124827,504.7758135721838,52.93162914974558,7271.676752016564,65,75,3
67.19165680329004,6.6509991901968695,67.23632810021905,6.696209682144415,-63.21857413,-11.62134521,199.82656810445135,11.66846752747092,4,3,9.820415006828364,0.7850830039826705,-0.099295366,-0.005877605,45.727115187136256,5.458675304562158,687.4290504779855,54.955810278786934,70,67,4
5.494305636,5.264599564362072,5.515512902,5.285464113406771,-7.394928105,-7.044313193,12.201140012638886,11.933428256991375,4,4,0.7032055058574823,0.6739893891080362,-0.000964179,-0.000849785,4.212945943473704,3.984465332,52.74041293931118,50.54920418310272,67,67,5
7.115568831862522,3.905937596354711,7.124207508962484,3.9071615916790883,-18.25959247,-7.293435106,8.412998993,5.453362073807376,4,4,1.2275845936332945,0.5917080266149878,-0.08195385,-0.000455398,5.705519633011734,3.3156440975239656,84.70333696069733,40.82785383643416,65,63,6
5.1120786237646145,4.777724706936482,5.161369682701992,4.829561001,-8.454034987,-7.740261092,9.809831797565877,9.187534143279146,3,3,0.7557294943239173,0.705065005,-0.004052515,-0.003766798,4.0911934515231305,3.8847940573138913,52.90106460267421,49.35455035,65,63,7
3.0579482500007065,2.797847642250264,3.059493929690943,2.7993111526944228,-3.933161396,-3.658598626,5.503868630762712,5.0249793949459045,2,2,0.4459090777516296,0.4049110984264825,-0.000459161,-0.000895741,2.5879956219952263,2.373302402058718,24.0790902,21.865199315030054,46,48,1
4.294315673574984,4.137581219115739,4.427180504754033,4.277297293371694,-6.707064766,-6.503727065,7.378762852807653,7.569756335,1,1,0.3470113609090254,0.3311816683405112,-0.002399065,-0.001958529,4.010193658301978,3.8409441091202345,26.719874789994954,25.500988462219365,58,54,2
12.742843625764817,5.061140503574445,12.783461769415101,5.100209286789943,-36.22589954,-8.851445363,12.32948320258819,7.309329862,3,1,1.206103660901015,0.3845201874533789,-0.125575792,-0.002924869,8.578623808955593,4.369255596836076,91.66387822847713,29.223534246456797,66,63,3
16.79636896337712,5.557203682796549,16.83364638862498,5.581115701424462,-47.62545017,-8.882161133,15.175100054353559,8.167490090407348,3,1,1.8939949288731017,0.42819905018034904,-0.166506571,-0.00343675,11.89851041984199,4.910792897852814,136.36763487886333,30.83033161298513,67,66,4
18.31390498251598,8.437807001239017,18.433102827058452,8.560603197,-50.11633474,-12.0529883,19.55114257070524,14.076798067526747,3,1,1.8814899603970627,0.5505938422691767,-0.167884673,-0.004389512,12.401902748980774,7.387088484889083,135.46727714858852,39.64275664338073,63,58,5
5.608904874469125,5.5080027760953865,5.757271292154136,5.670816740006976,-10.38678496,-10.37959797,8.060089209448861,8.369460261,1,1,0.46497433186218134,0.4697284277801461,-0.005250545,-0.005493687,4.9521654,4.799452682342649,28.828408575455242,29.12316252236906,60,60,6
6.883761513699833,6.740313483225997,6.906869409145115,6.764700768134838,-13.38803634,-13.32388024,8.521615805058692,8.098551580905326,3,3,0.5696631377460325,0.5499761169286621,-0.004587097,-0.004371818,5.464601877102302,5.348286831405711,42.15507219320641,40.698232652720996,68,67,7
4.4292401672589925,4.287417949893478,4.609884694965794,4.436330242896966,-7.836682322,-7.494575454,8.747397084698955,8.062597718358042,3,3,0.7708680924343186,0.7269981808357656,-0.004666248,-0.0051855,3.8530959000338054,3.7170326927420847,44.71034936119048,42.16589448847441,56,55,1
3.160504081890847,2.7940581351611136,3.1606640726659174,2.7948105845148286,-6.461666628,-5.417117889,4.267604980358012,3.7835291915001865,3,3,0.39413438607496065,0.32238544164604716,0.00196419,0.00192279,2.6828033577515815,2.409965194132433,35.07796036,28.692304306498198,78,76,2
3.9135481726952657,3.7182905130318176,3.940680472749441,3.7411415444348344,-6.48649234,-5.421836369,7.545088161081838,7.213118079823225,1,1,0.3950149921787605,0.33363984526164003,-9.86E-05,-0.000289141,3.0675603692819213,3.062555824192133,24.490929515083153,20.685670406221682,50,45,3
3.1817231439256908,2.8083225010483903,3.188838956225352,2.820344585217011,-4.537163112,-3.979936181,5.874261313749991,5.127035223663018,2,3,0.5093520900060651,0.47456875500944196,-0.004207725,-0.003695873,2.702821097805938,2.376154971238537,27.50501286032751,25.626712770509865,50,50,4
2.4793889414359227,2.5570976119113586,2.5328647447361448,2.5999416219182674,-6.195099159,-6.025143866,5.1034322327410475,4.615280227521053,4,4,0.4021405338776628,0.36515909209143976,-0.000460573,-0.000445048,1.9929882346160857,2.0822747016846583,31.76910217633536,28.84756827522374,65,67,5
3.0310977375592247,2.970716970309344,3.0390619401110808,2.972614300653711,-5.763739769,-5.414811295,5.5304366002055305,5.352849438418032,3,3,0.45751294964531924,0.4397425459433958,-0.001492725,-0.000932953,2.4908077122671766,2.452400175770167,32.02590647517235,30.781978216037704,60,61,6
3.2939652158060007,3.328571438907365,3.3033019283541987,3.3403541622280595,-6.899797093,-7.18051343,4.481661892182001,4.6869742339751665,4,4,0.5464149604493227,0.5211594503290222,-0.000398473,-2.59E-05,2.764084127847265,2.768995863969874,43.16678187549649,41.17159657599275,68,68,7
4.397081958698939,4.4804446599697405,4.415606404,4.496672853830996,-7.890891329,-8.077632446,8.736438993038949,8.696237461160242,4,4,0.45711223026597275,0.45690615825135344,0.002311489,0.002374738,3.2720310194129234,3.329419125623278,32.454968348884066,32.440337235846094,65,64,2
5.389747477180727,5.345221636819054,5.391524897250082,5.348955282319009,-7.993062367,-7.956691837,9.759892602843438,9.613025940699012,2,2,0.7440032461280323,0.7408537998802278,-0.001655992,-0.002009772,4.483102166798835,4.458602575723494,40.17617529091374,40.00610519,49,50,3
5.6509995988979105,5.569372937291732,5.752396350540358,5.673864443,-10.30517345,-10.43217385,8.355853368671102,8.266493103251438,3,3,0.5940640485581234,0.5965487434332929,-0.003888224,-0.003720387,4.733263842702017,4.629751126769132,43.36667554474301,43.548058270630385,67,68,4
2.7417583718415135,2.685439523100919,2.768761604134913,2.7153048753676785,-5.386573223,-5.422828686,4.845127306188862,4.765514304724333,3,3,0.36063878560900375,0.37098206417131147,9.741128102918342e-05,6.0882050643180805e-06,2.209311851847385,2.169885797593793,24.162798635803252,24.85579829947787,57,57,6
3.9126435782544946,3.961497320902992,3.9255415543417578,3.969707982400794,-6.991186026,-7.075620575,6.579293952411163,6.574128404287911,3,4,0.6325484933580352,0.6355896688503175,8.032795935613568e-05,-2.47E-05,3.2504774067133693,3.2900166375518527,41.74820056163032,41.94891814412096,58,57,7
2.774919485001451,2.735304070218235,2.807572351891955,2.7762098466821445,-6.845399042,-6.779454397,3.3272930212148193,3.2470161100626047,5,5,0.43106898215930994,0.43606471619129167,-0.000703298,-0.000887851,2.2270857568506184,2.1916604969284035,35.347656537063415,35.757306727685915,67,70,1
3.6300592779905814,3.651896353887139,3.646450081057451,3.6666869381791245,-5.466779321,-5.272204063,7.142008381249068,7.245319459773526,3,3,0.5824358182248628,0.5808755532143052,0.001799009,0.001926972,2.879710161600175,2.8925211352190563,31.451534184142588,31.367279873572482,47,47,5
5.281042934347717,5.0629563792230226,5.515814695208848,5.288710336545846,-7.608285539,-8.362278106,11.507010886967828,11.130136430507406,3,3,0.9751593152587265,0.9419470941908039,0.003214129,0.003311984,4.461275632437174,4.2624658056097955,52.65860302397123,50.86514308630341,52,51,1
5.3457154136765945,5.378303638778667,5.442111263708622,5.471720084576972,-10.64931492,-10.67610785,9.021643911719504,8.625335836,5,5,0.9561216436666601,0.9662381779826286,-0.000464349,-0.000481133,4.397766292754825,4.451352539406149,69.79687998766619,70.53538699273189,68,68,2
4.727306570471631,4.597717990943544,4.736296751210914,4.605228865837856,-6.624609405,-6.627318627,8.232286388293884,8.397277170633236,4,4,0.7521050816808063,0.7184045178428237,0.002140961,0.002460331,4.085664314142628,3.9423226724789515,51.89525063597563,49.56991173115483,62,63,3
6.255822309,6.502281089623361,6.315382554294754,6.548585278843015,-10.37084187,-10.92400081,9.608765993664864,9.588137091,3,3,0.9772986297369425,1.00608717,0.001809762,0.001413507,5.380443052556585,5.589664812922377,67.43360545184903,69.42001471672094,66,63,4
5.966970793123153,5.852881112372888,5.972119996,5.856111798843177,-6.563305411,-6.772031114,13.41226604,13.036149592612047,2,2,0.6877973665242574,0.6661634419263952,-0.005498592,-0.005107918,4.800055650812368,4.727805509224869,48.14581565669802,46.63144093484767,60,62,5
5.337817711351653,5.075838886421347,5.341664852129601,5.102423946,-9.322292618,-8.883790919,10.505737681899813,9.584435363652435,3,3,0.7402628074733406,0.7237680220032516,0.00208799,0.00200399,4.282116357554892,4.149840905676589,50.33787090818716,49.216225496221114,63,64,6
14.752928840328105,14.585823365353804,15.25587444,15.089174498901981,-22.64096233,-23.02117435,28.57585005168313,28.158660181729037,1,1,1.4698167698245304,1.4462443304102064,0.00975133,0.009393278,12.653970332410752,12.540055805828468,107.29662419719071,105.57583611994507,70,71,1
8.153464799522489,8.298880852846931,8.277030731,8.427049752429172,-14.45997192,-14.60620862,14.466900615576908,14.928512165480186,3,3,1.2039819129993727,1.217778721531562,0.002528147,0.002461908,6.990375710198543,7.125659507579333,89.09466156195359,90.11562539333559,71,71,2
7.9885315499958685,8.358852316306095,8.025354827318031,8.403914178403229,-12.10345925,-12.38644915,14.431968427559458,15.562485774226007,3,3,1.0517115020444607,1.0690124717578076,0.003137055,0.003516067,6.798628629635677,7.065370441245396,73.61980514311225,74.83087302304652,66,65,3
4.832259619865455,4.740565962,5.000563433014482,4.921986921783143,-8.497862268,-8.510915467,8.641782065722623,8.45837047,5,5,0.7993131784445848,0.7809811171411449,0.002444289,0.002795904,4.026700388,3.971729812381161,57.55054884801011,56.23064043416244,66,68,4
14.994326824564757,4.910191340436882,14.996399131830644,4.997848055553039,-42.08543377,-9.646373649,18.146851362507256,9.033915435469272,3,2,2.1547659751871455,0.6867350390910147,-0.162576426,0.000839338,11.031722060592525,3.971380516873184,155.14315021347448,49.44492281455306,71,63,5
6.324124576771047,6.113086339119475,6.359623873636812,6.149550274612107,-9.617530437,-9.320247515,11.397420219569078,10.931084589698164,2,2,0.9305866217706922,0.8915994269974421,-0.002928095,-0.002943149,5.356520382034037,5.175674618,50.25167757561738,48.146369057861875,51,51,6
4.269341112577563,4.186553867119749,4.336361680824355,4.252369743015836,-8.742845455,-8.820310549,8.355211197326238,7.9901632727543666,7,7,0.7737602798156614,0.771851804,-0.001607602,-0.001376409,3.3232256982871564,3.260924164399473,58.80578126599027,58.660737066407584,67,67,7
4.437125715583606,3.8113217080544444,4.439898713,3.811339714466507,-8.49401541,-7.124613039,5.817465085431191,5.3874312635778985,3,3,0.6400166212428223,0.5494967713684801,-0.001686101,-0.001505447,3.593340130133966,3.1197299173463224,34.560897547112404,29.672825653897924,45,45,1
3.9983951254506027,3.3961986332213994,4.033519503,3.4290856243054306,-7.16791925,-6.164509623,7.568488701200055,6.508822380366928,4,4,0.6515211850159895,0.5653763038017972,0.00152498,0.001661232,3.184863706379315,2.6544586318086574,50.81865243124718,44.099351696540175,68,67,2
5.257769910605756,410.24289945992786,5.2579770174852225,410.65688356400506,-6.022977145,-412.3566293,11.925012174371938,1203.1503527028792,4,2,0.7207657635816856,52.05755532395527,-0.000530617,-0.067720734,4.082763639367974,284.24313933190746,50.45360345071799,3644.028872676869,60,70,3
5.536612931508705,4.731700492390445,5.5595737995576515,4.764466103185257,-7.859509344,-6.94791633,10.026690729447903,8.414917534249923,2,2,0.8255395095712925,0.7213255175169243,-0.002130208,-0.00220548,4.717750123748028,4.064196286883535,44.579133516849794,38.95157794591391,49,49,4
4.991551840203137,4.416507385348557,5.058345792,4.468651174,-8.038632777,-7.004729052,9.342393245826763,8.403183176240582,3,3,0.7493280295436144,0.6537489049362548,0.001655992,0.001460284,3.9987410389713705,3.492102678676178,40.46371359535518,35.30244086655776,48,47,5
4.782272008241647,4.522130433769817,4.800390612,4.535009565592812,-7.96210127,-6.995269372,8.851865312660633,8.478309747572576,3,3,0.7154236067325948,0.6524593783767203,-0.000866127,-0.001051337,4.113954403984599,3.918414620234047,53.6567705,48.93445337825402,68,69,6
3.9947197014245432,3.5033087570692083,4.029826180469983,3.5415276900993895,-9.467288438,-8.430327078,6.151170257992033,5.352609909054971,6,6,0.5919538208332533,0.51878253,0.001748597,0.00147623,2.9200962345414148,2.5283753812800316,44.39653656,38.908689782604824,69,66,7
6.597089883769766,5.790824478526427,6.703636912085578,5.902203636981453,-11.57197539,-10.3573846,12.423796096443418,10.86368015,4,4,1.1683388559414694,1.0288404646993434,-0.004183233,-0.0038681,5.3981321406682605,4.717069413381367,77.11036449213698,67.90347067015666,63,62,1
5.506991969158433,4.831485938,5.591000403214065,4.897843077108076,-10.07069612,-8.661032508,12.68241953552087,11.29888051,7,7,0.9750194829928208,0.860384257,0.002258171,0.001973211,4.116333394027049,3.586609659498009,74.10148070745439,65.38920355871377,69,69,2
6.0233196817772345,5.293771739809162,6.061701119543316,5.322502533018515,-9.087188334,-7.563666263,13.048361681324264,11.580343252670163,3,3,0.9688375379671658,0.8444433365310875,0.004163979,0.003317984,4.782386078739369,4.215311119943837,65.88095258176727,57.42214688411395,63,62,3
6.3175976125231506,5.547122814471874,6.335239960089123,5.561294549318819,-6.704372485,-5.851258939,15.134041842488227,13.304807155647666,4,4,0.9074832762879991,0.7893567756470462,-0.002535029,-0.002535029,4.774277192494704,4.195253981030974,65.33879589273593,56.833687846587324,66,66,4
6.190053958540343,5.457308142369217,6.305738299758138,5.560146046,-12.19823315,-10.88775896,9.980169222449785,8.781785091478643,4,4,1.0843322613047028,0.9602339911262155,0.002661415,0.002437988,5.065625767033523,4.451374388927204,67.22860020089158,59.53450744982536,57,56,5
18.10100027189138,4.880404225120397,18.185480690021695,4.948386339798966,-52.08314626,-11.64763056,17.566808818627027,6.612905608891181,3,4,2.622935752287704,0.7502613355556739,-0.20269675,0.001661586,12.68342766,3.6178711617615766,191.47430991700242,54.76907749556419,72,67,6
6.040461488126039,5.488479745579313,6.130394110428277,5.567794255879332,-11.61384878,-10.60753501,10.138119014727494,9.041833736,3,3,1.0238613685321143,0.9224734258917118,0.001912017,0.001955596,5.059709548740834,4.631333404761537,76.78960263990858,69.18550694187839,69,68,7
0.5236159648720647,0.8240531559458191,0.5239661638090723,0.8326277845429662,-0.964399615,-1.61251389,0.7718008441226647,1.2280911249629844,3,1,0.085901976,0.07898249,-0.000703139,-0.001011995,0.45186573981942013,0.677174839,5.325922485918891,4.896914370108716,26,23,1
0.4497889338813145,0.5292083556239907,0.4796933538740249,0.5671542470861551,-0.961329198,-1.156076788,0.6662892349540224,0.6498467444723935,3,3,0.085359978,0.096087265,-0.000316144,-0.000662397,0.395036023,0.4644318699573935,4.609438806015722,5.188712311316568,21,27,2
0.7992869163235409,1.315910922929019,0.8144184141078596,1.336905996548658,-1.757588656,-2.554810872,0.6774930860219921,1.2177919246176607,1,1,0.086536392,0.12316599413095843,-0.000715087,-0.000760251,0.6564453875789453,1.1348041957244805,4.672965147026567,6.650963683071755,20,27,3
1.2064667960280697,0.8833813096009416,1.2224015891869826,0.8994007511869807,-2.265052477,-1.096052264,1.7428738837840074,1.6115325505722105,3,1,0.10003950421054206,0.079113703,-0.000513357,-0.000529917,0.9554719605074857,0.7611143592420162,7.402923311580112,5.854414008203936,33,28,4
1.0873557022090512,1.2607274374666984,1.1154112608845455,1.2793298229647834,-2.33196915,-2.331051311,1.3196402916461114,1.3074586119645224,1,1,0.081345983,0.086338775,-0.000827996,-0.000734156,0.9016906370798597,1.1036570594047097,6.019602737862947,6.389069352903903,23,30,5
0.5810816730699554,0.5978822308120807,0.5817755594178565,0.6301964938443846,-1.118264688,-1.195381871,0.9283337700622659,1.2226719416163143,2,3,0.08301464,0.10398250413054871,8.279958887479649e-05,-0.000722615,0.4570852799519733,0.5060360205868781,4.482790582706817,5.615055223,20,32,6
1.000533127086613,1.4666039162928106,1.0019419515622765,1.4902739599171886,-2.120842388,-2.342920604,1.735367010204077,1.918919373995335,3,1,0.1301793002901741,0.10412567505833853,4.0249800147475425e-05,-0.000494498,0.8055962926991657,1.3466048577042713,9.242730320602362,7.392922929142036,34,30,7
5.604611445,5.436718561981108,5.650956653362215,5.4756921760390584,-11.21583772,-10.90048616,8.635025645097505,8.192180093,3,3,0.860128343,0.814406668,-0.002499042,-0.001919445,4.351002508338674,4.183055018051223,46.44693051791852,43.97796007791074,49,48,1
4.977336099774301,4.635282936423715,5.044709687,4.702265859250598,-11.02147416,-10.42051497,8.471302081108549,7.667046187216401,5,5,0.7106218647781779,0.6741347692502493,-0.003455983,-0.003449983,3.689059988333277,3.4569299232013644,48.3222868,45.84116430901695,60,61,2
5.493402412152582,5.322175504909725,5.540191507191274,5.365581088,-11.49311575,-11.02301454,9.534077489807675,9.095741596773925,3,3,0.7819930102629467,0.7535322808823751,8.688845746120969e-05,0.000183999,4.604286767479863,4.47978312,62.55944082103573,60.28258247059001,69,68,3
